"fecha","Institucion","Nombre","Tipo","Bytes","Version"
2015-05-22,"sedesol","COAHUILA","zip","",5
2015-05-22,"sedesol","COLIMA","zip","",5
2015-05-22,"sedesol","CHIAPAS","zip","",5
2015-05-22,"sedesol","CHIHUAHUA","zip","",5
2015-05-22,"sedesol","DISTRITO FEDERAL","zip","",5
2015-05-22,"sedesol","DURANGO","zip","",5
2015-05-22,"sedesol","GUANAJUATO","zip","",5
2015-05-22,"sedesol","GUERRERO","zip","",5
2015-05-22,"sedesol","HIDALGO","zip","",5
2015-05-22,"sedesol","JALISCO","zip","",5
2015-05-22,"sedesol","MEXICO","zip","",5
2015-05-22,"sedesol","MICHOACAN","zip","",5
2015-05-22,"sedesol","MORELOS","zip","",5
2015-05-22,"sedesol","NAYARIT","zip","",5
2015-05-22,"sedesol","NUEVO LEON","zip","",5
2015-05-22,"sedesol","OAXACA","zip","",5
2015-05-22,"sedesol","PUEBLA","zip","",5
2015-05-22,"sedesol","QUERETARO","zip","",5
2015-05-22,"sedesol","QUINTANA ROO","zip","",5
2015-05-22,"sedesol","SAN LUIS POTOSI","zip","",5
2015-05-22,"sedesol","SINALOA","zip","",5
2015-05-22,"sedesol","SONORA","zip","",5
2015-05-22,"sedesol","TABASCO","zip","",5
2015-05-22,"sedesol","TAMAULIPAS","zip","",5
2015-05-22,"sedesol","TLAXCALA","zip","",5
2015-05-22,"sedesol","VERACRUZ","zip","",5
2015-05-22,"sedesol","YUCATAN","zip","",5
2015-05-22,"sedesol","ZACATECAS","zip","",5
2015-05-22,"sedesol","AGUASCALIENTES","zip","380928",5
2015-05-22,"sedesol","BAJA CALIFORNIA","zip","551936",5
2015-05-22,"sedesol","BAJA CALIFORNIA SUR","zip","265216",5
2015-05-22,"sedesol","CAMPECHE","zip","724992",5
2015-05-22,"sedesol","COAHUILA","zip","764928",5
2015-05-22,"sedesol","COLIMA","zip","271360",5
2015-05-22,"sedesol","CHIAPAS","zip","7035944.96",5
2015-05-22,"sedesol","CHIHUAHUA","zip","1384120.32",5
2015-05-22,"sedesol","DISTRITO FEDERAL","zip","318464",5
2015-05-22,"sedesol","DURANGO","zip","1258291.2",5
2015-05-22,"sedesol","GUANAJUATO","zip","2852126.72",5
2015-05-22,"sedesol","GUERRERO","zip","5033164.8",5
2015-05-22,"sedesol","HIDALGO","zip","2359296",5
2015-05-22,"sedesol","JALISCO","zip","2139095.04",5
2015-05-22,"sedesol","MEXICO","zip","6259998.72",5
2015-05-22,"sedesol","MICHOACAN","zip","3512729.6",5
2015-05-22,"sedesol","MORELOS","zip","1048576",5
2015-05-22,"sedesol","NAYARIT","zip","568320",5
2015-05-22,"sedesol","NUEVO LEON","zip","958464",5
2015-05-22,"sedesol","OAXACA","zip","5400166.4",5
2015-05-22,"sedesol","PUEBLA","zip","5578424.32",5
2015-05-22,"sedesol","QUERETARO","zip","949248",5
2015-05-22,"sedesol","QUINTANA ROO","zip","722944",5
2015-05-22,"sedesol","SAN LUIS POTOSI","zip","2296381.44",5
2015-05-22,"sedesol","SINALOA","zip","1814036.48",5
2015-05-22,"sedesol","SONORA","zip","1020928",5
2015-05-22,"sedesol","TABASCO","zip","2055208.96",5
2015-05-22,"sedesol","TAMAULIPAS","zip","1520435.2",5
2015-05-22,"sedesol","TLAXCALA","zip","863232",5
2015-05-22,"sedesol","VERACRUZ","zip","7686062.08",5
2015-05-22,"sedesol","YUCATAN","zip","1604321.28",5
2015-05-22,"sedesol","ZACATECAS","zip","1237319.68",5
2015-05-22,"sedesol","AGUASCALIENTES","zip","",5
2015-05-22,"sedesol","BAJA CALIFORNIA","zip","",5
2015-05-22,"sedesol","BAJA CALIFORNIA SUR","zip","",5
2015-05-22,"sedesol","CAMPECHE","zip","",5
2015-05-22,"sedesol","COAHUILA","zip","",5
2015-05-22,"sedesol","COLIMA","zip","",5
2015-05-22,"sedesol","CHIAPAS","zip","",5
2015-05-22,"sedesol","CHIHUAHUA","zip","",5
2015-05-22,"sedesol","DISTRITO FEDERAL","zip","",5
2015-05-22,"sedesol","DURANGO","zip","",5
2015-05-22,"sedesol","GUANAJUATO","zip","",5
2015-05-22,"sedesol","GUERRERO","zip","",5
2015-05-22,"sedesol","HIDALGO","zip","",5
2015-05-22,"sedesol","JALISCO","zip","",5
2015-05-22,"sedesol","MEXICO","zip","",5
2015-05-22,"sedesol","MICHOACAN","zip","",5
2015-05-22,"sedesol","MORELOS","zip","",5
2015-05-22,"sedesol","NAYARIT","zip","",5
2015-05-22,"sedesol","NUEVO LEON","zip","",5
2015-05-22,"sedesol","OAXACA","zip","",5
2015-05-22,"sedesol","PUEBLA","zip","",5
2015-05-22,"sedesol","QUERETARO","zip","",5
2015-05-22,"sedesol","QUINTANA ROO","zip","",5
2015-05-22,"sedesol","SAN LUIS POTOSI","zip","",5
2015-05-22,"sedesol","SINALOA","zip","",5
2015-05-22,"sedesol","SONORA","zip","",5
2015-05-22,"sedesol","TABASCO","zip","",5
2015-05-22,"sedesol","TAMAULIPAS","zip","",5
2015-05-22,"sedesol","TLAXCALA","zip","",5
2015-05-22,"sedesol","Datos de las Unidades Operativas 2014","text/csv","3033",5
2015-05-22,"sedesol","UbicaciÃ³n de Unidades Operativas 2014","application/vnd.google-earth.kml+xml","4817970",5
2015-05-22,"sedesol","Datos de Almacenes 2015","text/csv","27083",5
2015-05-22,"sedesol","UbicaciÃ³n y cobertura de Almacenes 2015","application/vnd.google-earth.kml+xml","6255332",5
2015-05-22,"sedesol","Datos de las Sucursales 2015","text/csv","1714",5
2015-05-22,"sedesol","UbicaciÃ³n de Sucursales 2015","application/vnd.google-earth.kml+xml","4597034",5
2015-05-22,"sedesol","Directorio de tiendas 2015","text/csv","2461909",5
2015-05-22,"sedesol","UbicaciÃ³n de tiendas 2015","application/vnd.google-earth.kml+xml","39602313",5
2015-05-22,"sedesol","Datos de las Unidades Operativas 2015","text/csv","2105",5
2015-05-22,"sedesol","UbicaciÃ³n de Unidades Operativas 2015","application/vnd.google-earth.kml+xml","4818005",5
2015-05-22,"sedesol","INAPAM enero a junio 2014","text/csv","96180",5
2015-05-22,"sedesol","INAPAM julio a diciembre 2014","text/csv","97327",5
2015-05-22,"sedesol","PAIMEF 2014 abril a junio Beneficiarias","text/csv","505337",5
2015-05-22,"sedesol","PAIMEF 2014 abril a junio Recursos","text/csv","1762",5
2015-05-22,"sedesol","PAIMEF 2014 julio a septiembre Beneficiarias","text/csv","1167517",5
2015-05-22,"sedesol","PAIMEF 2014 julio a septiembre Recursos","text/csv","1753",5
2015-05-22,"sedesol","PAIMEF 2014 octubre a diciembre Beneficiarias","text/csv","1273545",5
2015-05-22,"sedesol","PAIMEF 2014 octubre a diciembre Recursos","text/csv","1760",5
2015-05-22,"sedesol","IMJUVE enero a junio 2014","text/csv","462248",5
2015-05-22,"sedesol","MORELOS","zip","37785.6",5
2015-05-22,"sedesol","NAYARIT","zip","38707.2",5
2015-05-22,"sedesol","NUEVO LEON","zip","67379.2",5
2015-05-22,"sedesol","OAXACA","zip","549888",5
2015-05-22,"sedesol","PUEBLA","zip","357376",5
2015-05-22,"sedesol","QUERETARO","zip","178176",5
2015-05-22,"sedesol","QUINTANA ROO","zip","311296",5
2015-05-22,"sedesol","SAN LUIS POTOSI","zip","36864",5
2015-05-22,"sedesol","SINALOA","zip","77721.6",5
2015-05-22,"sedesol","SONORA","zip","254976",5
2015-05-22,"sedesol","TABASCO","zip","196608",5
2015-05-22,"sedesol","TAMAULIPAS","zip","449536",5
2015-05-22,"sedesol","TLAXCALA","zip","46796.8",5
2015-05-22,"sedesol","VERACRUZ","zip","400384",5
2015-05-22,"sedesol","YUCATAN","zip","51712",5
2015-05-22,"sedesol","ZACATECAS","zip","60416",5
2015-05-22,"sedesol","MEXICO","zip","",5
2015-05-22,"sedesol","OAXACA","zip","",5
2015-05-22,"sedesol","PUEBLA","zip","",5
2015-05-22,"sedesol","PUEBLA","zip","521",5
2015-05-22,"sedesol","Nacional 1998","txt","952",5
2015-05-22,"sedesol","Nacional 1999","txt","1,368",5
2015-05-22,"sedesol","Nacional 2000","txt","1,490",5
2015-05-22,"sedesol","Nacional 2001","txt","1,867",5
2015-05-22,"sedesol","Nacional 2002","txt","1,949",5
2015-05-22,"sedesol","Nacional 2003","txt","1,949",5
2015-05-22,"sedesol","Nacional 2004","txt","2,277",5
2015-05-22,"sedesol","Nacional 2005","txt","2,359",5
2015-05-22,"sedesol","Nacional 2006","txt","2,031",5
2015-05-22,"sedesol","Nacional 2007","txt","2,531",5
2015-05-22,"sedesol","Nacional 2008","txt","2,621",5
2015-05-22,"sedesol","Nacional 2009","txt","2,695",5
2015-05-22,"sedesol","Nacional 2010","txt","4,005",5
2015-05-22,"sedesol","Nacional 2011","txt","3,801",5
2015-05-22,"sedesol","Nacional 2012","txt","3,801",5
2015-05-22,"sedesol","Nacional 20131","txt","3,760",5
2015-05-22,"sedesol","Nacional 20132","txt","3,727",5
2015-05-22,"sedesol","Nacional 20133","txt","3,645",5
2015-05-22,"sedesol","Nacional 20134","txt","3,694",5
2015-05-22,"sedesol","Nacional 20135","txt","3,751",5
2015-05-22,"sedesol","Nacional 20136","txt","3,784",5
2015-05-22,"sedesol","Nacional 20141","txt","3,768",5
2015-05-22,"sedesol","Nacional 20142","txt","3,760",5
2015-05-22,"sedesol","Nacional 20143","txt","3,497",5
2015-05-22,"sedesol","Nacional 20144","txt","3,637",5
2015-05-22,"sedesol","Nacional 20145","txt","2,916",5
2015-05-22,"sedesol","Nacional 20146","txt","2,899",5
2015-05-22,"sedesol","Nacional 2000","txt","7,094",5
2015-05-22,"sedesol","Nacional 2001","txt","10,665",5
2015-05-22,"sedesol","Nacional 2002","txt","13,361",5
2015-05-22,"sedesol","Nacional 2003","txt","12,779",5
2015-05-22,"sedesol","Nacional 2004","txt","14,155",5
2015-05-22,"sedesol","Nacional 2005","txt","14,991",5
2015-05-22,"sedesol","Nacional 2006","txt","15,327",5
2015-05-22,"sedesol","Nacional 2007","txt","15,433",5
2015-05-22,"sedesol","Nacional 2008","txt","15,499",5
2015-05-22,"sedesol","Nacional 2009","txt","15,859",5
2015-05-22,"sedesol","Nacional 2010","txt","16,023",5
2015-05-22,"sedesol","Nacional 2011","txt","18,219",5
2015-05-22,"sedesol","Nacional 2012","txt","19,718",5
2015-05-22,"sedesol","Nacional 20131","txt","18,833",5
2015-05-22,"sedesol","Nacional 20132","txt","18,817",5
2015-05-22,"sedesol","Nacional 20133","txt","19,849",5
2015-05-22,"sedesol","Nacional 20134","txt","19,947",5
2015-05-22,"sedesol","Nacional 20135","txt","19,948",5
2015-05-22,"sedesol","Nacional 20136","txt","19,898",5
2015-05-22,"sedesol","Nacional 20141","txt","19,948",5
2015-05-22,"sedesol","Nacional 20142","txt","19,898",5
2015-05-22,"sedesol","Nacional 20143","txt","19,948",5
2015-05-22,"sedesol","Nacional 20144","txt","19,898",5
2015-05-22,"sedesol","Nacional 20145","txt","19,948",5
2015-05-22,"sedesol","Nacional 20146","txt","20,660",5
2015-05-22,"sedesol","Nacional 2006","txt","10,218",5
2015-05-22,"sedesol","Nacional 2007","txt","10,217",5
2015-05-22,"sedesol","Nacional 2008","txt","10,500",5
2015-05-22,"sedesol","Nacional 2009","txt","10,723",5
2015-05-22,"sedesol","Nacional 2010","txt","11,004",5
2015-05-22,"sedesol","Nacional 2011","txt","11,044",5
2015-05-22,"sedesol","Nacional 2012","txt","11,942",5
2015-05-22,"sedesol","Nacional 20131","txt","11,878",5
2015-05-22,"sedesol","Nacional 20132","txt","11,807",5
2015-05-22,"sedesol","Nacional 20133","txt","11,762",5
2015-05-22,"sedesol","Nacional 20134","txt","12,026",5
2015-05-22,"sedesol","Nacional 20135","txt","12,169",5
2015-05-22,"sedesol","Nacional 20136","txt","12,356",5
2015-05-22,"sedesol","Nacional 20141","txt","12,290",5
2015-05-22,"sedesol","Nacional 20142","txt","12,224",5
2015-05-22,"sedesol","Nacional 20143","txt","12,212",5
2015-05-22,"sedesol","Nacional 20144","txt","12,947",5
2015-05-22,"sedesol","Nacional 20145","txt","12,841",5
2015-05-22,"sedesol","Nacional 20146","txt","12,764",5
2015-05-22,"sedesol","Nacional 20131","txt","4,776",5
2015-05-22,"sedesol","Nacional 20132","txt","4,702",5
2015-05-22,"sedesol","Nacional 20133","txt","4,416",5
2015-05-22,"sedesol","Nacional 20134","txt","4,354",5
2015-05-22,"sedesol","Nacional 20135","txt","5,017",5
2015-05-22,"sedesol","Nacional 20136","txt","5,271",5
2015-05-22,"sedesol","Nacional 20141","txt","5,256",5
2015-05-22,"sedesol","Nacional 20142","txt","5,477",5
2015-05-22,"sedesol","Nacional 20143","txt","3,208",5
2015-05-22,"sedesol","Nacional 20144","txt","3,125",5
2015-05-22,"sedesol","Nacional 20145","txt","3,211",5
2015-05-22,"sedesol","VERACRUZ","zip","",5
2015-05-22,"sedesol","YUCATAN","zip","",5
2015-05-22,"sedesol","ZACATECAS","zip","",5
2015-05-22,"sedesol","AGUASCALIENTES","zip","543744",5
2015-05-22,"sedesol","BAJA CALIFORNIA","zip","524288",5
2015-05-22,"sedesol","BAJA CALIFORNIA SUR","zip","146432",5
2015-05-22,"sedesol","CAMPECHE","zip","91648",5
2015-05-22,"sedesol","COAHUILA","zip","93286.4",5
2015-05-22,"sedesol","COLIMA","zip","22118.4",5
2015-05-22,"sedesol","CHIAPAS","zip","948224",5
2015-05-22,"sedesol","CHIHUAHUA","zip","482304",5
2015-05-22,"sedesol","DISTRITO FEDERAL","zip","770048",5
2015-05-22,"sedesol","DURANGO","zip","120832",5
2015-05-22,"sedesol","GUANAJUATO","zip","359424",5
2015-05-22,"sedesol","GUERRERO","zip","775168",5
2015-05-22,"sedesol","HIDALGO","zip","136192",5
2015-05-22,"sedesol","JALISCO","zip","726016",5
2015-05-22,"sedesol","MEXICO","zip","1635778.56",5
2015-05-22,"sedesol","MICHOACAN","zip","698368",5
2015-05-22,"sedesol","POP 2014 enero a junio","csv","20480",5
2015-05-22,"sedesol","ESI 2014 enero a junio","csv","20480",5
2015-05-22,"sedesol","AGUASCALIENTES","rar","",5
2015-05-22,"sedesol","BAJA CALIFORNIA","rar","",5
2015-05-22,"sedesol","BAJA CALIFORNIA SUR","rar","",5
2015-05-22,"sedesol","CAMPECHE","rar","",5
2015-05-22,"sedesol","COAHUILA","rar","",5
2015-05-22,"sedesol","COLIMA","rar","",5
2015-05-22,"sedesol","CHIAPAS","rar","",5
2015-05-22,"sedesol","CHIHUAHUA","rar","",5
2015-05-22,"sedesol","DISTRITO FEDERAL","rar","",5
2015-05-22,"sedesol","DURANGO","rar","",5
2015-05-22,"sedesol","GUANAJUATO","rar","",5
2015-05-22,"sedesol","GUERRERO","rar","",5
2015-05-22,"sedesol","HIDALGO","rar","",5
2015-05-22,"sedesol","JALISCO","rar","",5
2015-05-22,"sedesol","MEXICO","rar","",5
2015-05-22,"sedesol","MICHOACAN","rar","",5
2015-05-22,"sedesol","MORELOS","rar","",5
2015-05-22,"sedesol","NAYARIT","rar","",5
2015-05-22,"sedesol","NUEVO LEON","rar","",5
2015-05-22,"sedesol","OAXACA","rar","",5
2015-05-22,"sedesol","PUEBLA","rar","",5
2015-05-22,"sedesol","QUERETARO","rar","",5
2015-05-22,"sedesol","QUINTANA ROO","rar","",5
2015-05-22,"sedesol","SAN LUIS POTOSI","rar","",5
2015-05-22,"sedesol","SINALOA","rar","",5
2015-05-22,"sedesol","SONORA","rar","",5
2015-05-22,"sedesol","Municipio","txt","24,576",5
2015-05-22,"sedesol","Localidad","txt","583",5
2015-05-22,"sedesol","Entidad","txt","8",5
2015-05-22,"sedesol","Municipio","txt","24",5
2015-05-22,"sedesol","Localidad","txt","253",5
2015-05-22,"sedesol","Personas con discapacidad que solicitaron apoyo de sillas de ruedas en el Distrito Federal, durante el primer trimestre de 2015","csv","1112",5
2015-05-22,"sedesol","RelaciÃ³n de solicitudes de apoyo enviadas al DIF en el Distrito Federal, durante el primer trimestre de 2015","csv","23758",5
2015-05-22,"sedesol","COMEDORES 2014 enero a diciembre","application/zip","3747500",5
2015-05-22,"sedesol","Localidad","txt","605",5
2015-05-22,"sedesol","Nacional 20146","txt","3,847",5
2015-05-22,"sedesol","Entidad","txt","8,192",5
2015-05-22,"sedesol","Municipio","txt","32,768",5
2015-05-22,"sedesol","Entidad","txt","8,192",5
2015-05-25,"inegi","Aguascalientes (Datos vectoriales)","shp","9817088",5
2015-05-25,"inegi","Aguascalientes (Directorio)","csv","4505600",5
2015-05-25,"inegi","Baja California (Datos vectoriales)","shp","19926016",5
2015-05-25,"inegi","Baja California (Directorio)","csv","9674752",5
2015-05-25,"inegi","Baja California Sur (Datos vectoriales)","shp","5626880",5
2015-05-25,"inegi","Baja California Sur (Directorio)","csv","2454528",5
2015-05-25,"inegi","Campeche (Datos vectoriales)","shp","6315008",5
2015-05-25,"inegi","Campeche (Directorio)","csv","2627584",5
2015-05-25,"inegi","Coahuila de Zaragoza (Datos vectoriales)","shp","17757184",5
2015-05-25,"inegi","Coahuila de Zaragoza (Directorio)","csv","8328192",5
2015-05-25,"inegi","Colima (Datos vectoriales)","shp","6094848",5
2015-05-25,"inegi","Colima (Directorio)","csv","2698240",5
2015-05-25,"inegi","Chiapas (Datos vectoriales)","shp","30112768",5
2015-05-25,"inegi","Chiapas (Directorio)","csv","13416448",5
2015-05-25,"inegi","Chihuahua (Datos vectoriales)","shp","20372480",5
2015-05-25,"inegi","Chihuahua (Directorio)","csv","9639936",5
2015-05-25,"inegi","Distrito Federal (Datos vectoriales)","shp","78744576",5
2015-05-25,"inegi","Distrito Federal (Directorio)","csv","37923840",5
2015-05-25,"inegi","Durango (Datos vectoriales)","shp","10253312",5
2015-05-25,"inegi","Durango (Directorio)","csv","4629504",5
2015-05-25,"inegi","Guanajuato (Datos vectoriales)","shp","42556416",5
2015-05-25,"inegi","Guanajuato (Directorio)","csv","19702784",5
2015-05-25,"inegi","Guerrero (Datos vectoriales)","shp","25233408",5
2015-05-25,"inegi","Guerrero (Directorio)","csv","10713088",5
2015-05-25,"inegi","Hidalgo (Datos vectoriales)","shp","19828736",5
2015-05-25,"inegi","Hidalgo (Directorio)","csv","8972288",5
2015-05-25,"inegi","Jalisco (Datos vectoriales)","shp","60862464",5
2015-05-25,"inegi","Jalisco (Directorio)","csv","29352960",5
2015-05-25,"inegi","MÃ©xico (Datos vectoriales)","shp","101836800",5
2015-05-25,"inegi","MÃ©xico (Directorio)","csv","49733632",5
2015-05-25,"inegi","MichoacÃ¡n de Ocampo (Datos vectoriales)","shp","38148096",5
2015-05-25,"inegi","MichoacÃ¡n de Ocampo (Directorio)","csv","17709056",5
2015-05-25,"inegi","Morelos (Datos vectoriales)","shp","16538624",5
2015-05-25,"inegi","Morelos (Directorio)","csv","7351296",5
2015-05-25,"inegi","Nayarit (Datos vectoriales)","shp","9148416",5
2015-05-25,"inegi","Nayarit (Directorio)","csv","3969024",5
2015-05-25,"inegi","Nuevo LeÃ³n (Datos vectoriales)","shp","28477440",5
2015-05-25,"inegi","Nuevo LeÃ³n (Directorio)","csv","13871104",5
2015-05-25,"inegi","Oaxaca (Datos vectoriales)","shp","32608256",5
2015-05-25,"inegi","Oaxaca (Directorio)","csv","14292992",5
2015-05-25,"inegi","Puebla (Datos vectoriales)","shp","49098752",5
2015-05-25,"inegi","Puebla (Directorio)","csv","22448128",5
2015-05-25,"inegi","QuerÃ©taro (Datos vectoriales)","shp","13895680",5
2015-05-25,"inegi","QuerÃ©taro (Directorio)","csv","6414336",5
2015-05-25,"inegi","Quintana Roo (Datos vectoriales)","shp","9384960",5
2015-05-25,"inegi","Quintana Roo (Directorio)","csv","4142080",5
2015-05-25,"inegi","San Luis PotosÃ­ (Datos vectoriales)","shp","17837056",5
2015-05-25,"inegi","San Luis PotosÃ­ (Directorio)","csv","8192000",5
2015-05-25,"inegi","Sinaloa (Datos vectoriales)","shp","18854912",5
2015-05-25,"inegi","Sinaloa (Directorio)","csv","8700928",5
2015-05-25,"inegi","Sonora (Datos vectoriales)","shp","18806784",5
2015-05-25,"inegi","Sonora (Directorio)","csv","8781824",5
2015-05-25,"inegi","Tabasco (Datos vectoriales)","shp","12015616",5
2015-05-25,"inegi","Tabasco (Directorio)","csv","5106688",5
2015-05-25,"inegi","Tamaulipas (Datos vectoriales)","shp","31223808",5
2015-05-25,"inegi","Tamaulipas (Directorio)","csv","9774080",5
2015-05-25,"inegi","Tlaxcala (Datos vectoriales)","shp","12005376",5
2015-05-25,"inegi","Tlaxcala (Directorio)","csv","5169152",5
2015-05-25,"inegi","Veracruz de Ignacio de la Llave (Datos vectoriales)","shp","11259904",5
2015-05-25,"inegi","Veracruz de Ignacio de la Llave (Directorio)","csv","23119872",5
2015-05-25,"inegi","YucatÃ¡n (Datos vectoriales)","shp","16944128",5
2015-05-25,"inegi","YucatÃ¡n (Directorio)","csv","6926336",5
2015-05-25,"inegi","Zacatecas (Datos vectoriales)","shp","10660864",5
2015-05-25,"inegi","Zacatecas (Directorio)","csv","4668416",5
2015-05-25,"inegi","Agricultura, crÃ­a y explotaciÃ³n de animales, aprovechamiento forestal, pesca y caza (Directorio)","csv","636928",5
2015-05-25,"inegi","Agricultura, crÃ­a y explotaciÃ³n de animales, aprovechamiento forestal, pesca y caza (Datos vectoriales)","shp","1646592",5
2015-05-25,"inegi","MinerÃ­a (Directorio)","csv","196608",5
2015-05-25,"inegi","MinerÃ­a (Datos vectoriales)","shp","472064",5
2015-05-25,"inegi","GeneraciÃ³n, transmisiÃ³n y distribuciÃ³n de energÃ­a elÃ©ctrica, suministro de agua y de gas por ductos al consumidor (Directorio)","csv","391168",5
2015-05-25,"inegi","GeneraciÃ³n, transmisiÃ³n y distribuciÃ³n de energÃ­a elÃ©ctrica, suministro de agua y de gas por ductos al consumidor (Datos vectoriales)","shp","780288",5
